,Smiles,MTB Standardized Residuals,Scaffold
1340,[N-]=[N+]=NCC=1C=NN(C1)C=2C=CC=CC2,-1.890971421398242,c1ccc(-n2cccn2)cc1
1341,NCC=1C=CC=CC1CN=[N+]=[N-],-1.172560691108035,c1ccccc1
1342,[N-]=[N+]=NC1=NC=CS1,1.234359591335574,c1cscn1
1343,CC=1C=CC=2CCC[C@H](N=[N+]=[N-])C2C1,-0.1408059829992999,c1ccc2c(c1)CCCC2
1344,O[C@@H](CN=[N+]=[N-])C=1C=CC(Cl)=CC1,-2.032143492200323,c1ccccc1
1345,[N-]=[N+]=NCCN1C(=O)C=2C=CC=CC2C1=O,-2.094631555979338,O=C1NC(=O)c2ccccc21
1346,NCCCCCCN=[N+]=[N-],-0.8274953323599263,
1347,CC(C)CN=[N+]=[N-],1.399172717984866,
1348,C[C@@H](N=[N+]=[N-])C=1C=CN=CC1,0.1875916700524702,c1ccncc1
1349,[N-]=[N+]=NCCN1C=C(C#N)C=N1,-1.31538970026242,c1cn[nH]c1
1350,[N-]=[N+]=NCCCN1CCOCC1,0.4133100785644199,C1COCCN1
1351,[N-]=[N+]=NCC(=O)N1CCCCC1,-0.2112926135462841,C1CCNCC1
1352,FC(F)(F)C=1C=CC(N=[N+]=[N-])=CC1,1.299430482219186,c1ccccc1
1353,COC=1C=CC(N=[N+]=[N-])=CC1OC,-0.5440188691922031,c1ccccc1
1354,[N-]=[N+]=NCC=1C=CC=C2OC=NC12,-1.627560288455206,c1ccc2ocnc2c1
1355,CC1(CN=[N+]=[N-])COC1,1.310755211371424,C1COC1
1356,CC(N=[N+]=[N-])C(=O)NC=1C=CC=CC1,-0.7769335469778796,c1ccccc1
1357,[N-]=[N+]=NC1CCCCC=C1,1.215930740474668,C1=CCCCCC1
1358,FC(F)(F)CN=[N+]=[N-],1.106588094944667,
1359,OC(CN=[N+]=[N-])C(F)(F)F,0.2324152011933275,
1360,COC=1C=CN=C(N=[N+]=[N-])N1,1.401309510583754,c1cncnc1
1361,[N-]=[N+]=NCC1OCCOC21CCC2,-0.0016076212512937,C1CC2(C1)COCCO2
1362,[N-]=[N+]=NCCCC#N,-0.0197568835708611,
1363,"O[C@@H]1CC[C@H]1N=[N+]=[N-] |&1:1,4,r|",-0.0788871102244438,C1CCC1
1364,OC1(CN=[N+]=[N-])CCNC1,0.9653585420934268,C1CCNC1
1365,FC=1C=CC(CN=[N+]=[N-])=C(F)C1,-0.0565972611022008,c1ccccc1
1366,[N-]=[N+]=NC=1C=CC=2N=CNC2C1,0.1077182259295492,c1ccc2[nH]cnc2c1
1367,"C[C@@H]1CNC[C@H]1N=[N+]=[N-] |&1:1,5,r|",-0.1516107137413299,C1CCNC1
1368,[N-]=[N+]=NCC1(CCCC1)C#N,-1.064622028806835,C1CCCC1
1369,CC=1C=CC(=CC1)[C@H](O)CN=[N+]=[N-],-0.2995811009926229,c1ccccc1
1370,COC(=O)CN=[N+]=[N-],0.4169238723816635,
1371,COC(=O)C1CCCC(C1)N=[N+]=[N-],0.9104417096072976,C1CCCCC1
1372,CC(N=[N+]=[N-])C1(CC2C1)OC2,0.3729701209343885,C1OC2CC1C2
1373,CC=1C=CC(N=[N+]=[N-])=CC1Cl,-0.3953370138820017,c1ccccc1
1374,ClC=1C=CC=2[C@@H](CCC2C1)N=[N+]=[N-],-1.154179447777251,c1ccc2c(c1)CCC2
1375,NC(=N)NCCN=[N+]=[N-],0.2392227736195493,
1376,FC=1C=CC=C2[C@@H](CCC21)N=[N+]=[N-],0.878947513589814,c1ccc2c(c1)CCC2
1377,[N-]=[N+]=NC[C@H]1COCCO1,0.8229284998379396,C1COCCO1
1378,COCCN=[N+]=[N-],1.265970369014992,
1379,CN1CCN(CCN=[N+]=[N-])CC1,0.4074027332375229,C1CNCCN1
1380,CC=1C=CC=CC1N=[N+]=[N-],-0.2803321731687437,c1ccccc1
1381,COC=1C=CC(C)=CC1[C@@H](C)N=[N+]=[N-],0.4708358152496842,c1ccccc1
1382,N[C@H]1CC[C@@H](CN=[N+]=[N-])CC1,0.0861206138933936,C1CCCCC1
1383,CC(CN=[N+]=[N-])C=1C=CC=CN1,-0.104978308953476,c1ccncc1
1384,COC(=O)CCCN=[N+]=[N-],-0.6656110617069229,
1385,CN(C)CCCN=[N+]=[N-],-0.4008099466887864,
1386,O[C@@H](CN=[N+]=[N-])C=1C=CC=C(Br)C1,-0.1076358769041909,c1ccccc1
1387,"[N-]=[N+]=N[C@@H]1COC[C@@H]1N2C=CC=N2 |&1:3,7,r|",0.9277169171633682,c1cnn([C@@H]2CCOC2)c1
1388,NCCCN=[N+]=[N-],0.3138649836061221,
1389,O=C(O)[C@@H]1C[C@@H](N=[N+]=[N-])CN1,1.18905702140505,C1CCNC1
1390,[N-]=[N+]=NCCN1CCOCC1,0.4715852908488569,C1COCCN1
1391,N[C@@H](CCCCN=[N+]=[N-])C(O)=O,0.5904062757421651,
1392,COC1=CC=C(C(CN=[N+]=[N-])=O)C=C1,-0.7531743484334102,c1ccccc1
1393,OCCOCCOCCN=[N+]=[N-],0.6438679672762208,
1394,OC([C@@H](CN=[N+]=[N-])NC(OC(C)(C)C)=O)=O,0.992000955239666,
1395,OC(CCCCN=[N+]=[N-])=O,0.9449993052323736,
1396,O=C(OC(C)(C)C)N1CCC[C@@H]1CN=[N+]=[N-],-0.658923730566202,C1CCNC1
1397,OC([C@@H]1CC[C@@H](CN=[N+]=[N-])CC1)=O,0.7156561454793543,C1CCCCC1
1398,[N-]=[N+]=NCC1=CC=CN=C1,-0.8150458361689182,c1ccncc1
1399,OCCOCCOCCOCCN=[N+]=[N-],0.7221735626690292,
1400,O=C(N1[C@H](C(O)=O)C[C@H](N=[N+]=[N-])C1)OCC2C3=CC=CC=C3C4=C2C=CC=C4,0.831083238280466,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCC1
1401,OC([C@H](CCCCNC(OC(C)(C)C)=O)N=[N+]=[N-])=O,1.057854619089692,
1402,O=C(N1)N([C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])C2)C=C(C)C1=O,0.6984845737975093,O=c1ccn([C@H]2CCCO2)c(=O)[nH]1
1403,CCOC(CCCN=[N+]=[N-])=O,-0.5287995703824849,
1404,NCCCCN=[N+]=[N-],-0.6953659431699226,
1405,OC([C@@H](CN=[N+]=[N-])N)=O,0.580211195607091,
1406,NCCOCCOCCN=[N+]=[N-],-0.3920449650730635,
1407,O=C(OC(C)(C)C)N1CCC[C@H]1CN=[N+]=[N-],-0.9941565394297898,C1CCNC1
1408,COC1=CC=C(CN=[N+]=[N-])C=C1,-1.000626960948859,c1ccccc1
1409,OC(CCN=[N+]=[N-])=O,0.95288523808447,
1410,OCC(O)CN=[N+]=[N-],0.6331729471789566,
1411,O=C(NC1=O)C(CN=[N+]=[N-])=CN1[C@@H]2O[C@H](CO)[C@@H](O)C2,0.1027680852948833,O=c1ccn([C@H]2CCCO2)c(=O)[nH]1
1412,CC(O[C@@H]1[C@@H](COC(C)=O)O[C@@H](N=[N+]=[N-])[C@H](NC(C)=O)[C@H]1OC(C)=O)=O,0.6564182745228386,C1CCOCC1
1413,OC(CN=[N+]=[N-])=O,0.9800029054997054,
1414,[N-]=[N+]=NCC1=CC=CC=C1,-0.34206030277566,c1ccccc1
1415,OC[C@H]1OC(O)[C@H](N=[N+]=[N-])[C@@H](O)[C@@H]1O,1.301765629831472,C1CCOCC1
1416,OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CN=[N+]=[N-])O2)[C@H](O)[C@@H](O)[C@@H]1O,1.257161126245655,C1CC[C@@H](O[C@@H]2CCCCO2)OC1
1417,OC=1C=CC=2NC(=CC2C1)C(=O)N(CCN=[N+]=[N-])CC=3C=NSC3,-2.088607394356073,O=C(NCc1cnsc1)c1cc2ccccc2[nH]1
1418,CC(C)(C)OC(N[C@@H](CC1=CC=C(N=[N+]=[N-])C=C1)C(O)=O)=O,0.9500222071859804,c1ccccc1
1419,CC=1C=CC=C2NC=C(C(=O)CN3CCC(CC3)C(=O)N[C@@H]4COC[C@@H]4N=[N+]=[N-])C12.OC(=O)C(F)(F)F ,-1.794933624617339,O=C(CN1CCC(C(=O)N[C@H]2CCOC2)CC1)c1c[nH]c2ccccc12
1420,OC(=O)C(CC1=CNC=2C=CC=CC12)NC(=O)[C@H]3C[C@@H](C3)N=[N+]=[N-],0.7111114662502849,O=C(NCCc1c[nH]c2ccccc12)C1CCC1
1421,CC=1C=CC=2NC(=CC2C1C)C(=O)NC=3C=CC=C(CNC(=O)C=4C=CC(N=[N+]=[N-])=CC4)C3,0.133495964335377,O=C(NCc1cccc(NC(=O)c2cc3ccccc3[nH]2)c1)c1ccccc1
